id,grade,annual_income,short_employee,emp_length_num,home_ownership,Debt-To-Income Ratio,purpose,term,last_delinq_none,last_major_derog_none,revol_util,total_rec_late_fee,od_ratio,bad_loan,annual_income_log
5798530,C,80000,0,7,MORTGAGE,20.4,credit_card,60 months,1,1.0,51.9,0.0,0.93303604,0,11.289794413577894
5760839,C,92463,0,11,MORTGAGE,29.9,debt_consolidation,60 months,1,missing,97.0,28.97,0.409446654,1,11.43457465855756
5771172,F,40000,0,9,RENT,21.93,debt_consolidation,60 months,1,missing,47.8,0.0,0.896643117,1,10.596659732783579
5445092,B,79296,0,2,MORTGAGE,6.73,debt_consolidation,36 months,1,missing,40.3,0.0,0.109662123,0,11.28095557588589
5781191,C,45000,0,11,RENT,29.07,credit_card,60 months,1,missing,51.0,0.0,0.319928303,1,10.714439990727769
5759100,B,41600,0,8,RENT,18.69,home_improvement,36 months,0,missing,15.8,0.0,0.340248856,0,10.635879484421974
5760948,A,65000,0,4,MORTGAGE,27.47,debt_consolidation,36 months,1,missing,46.0,0.0,0.135016545,0,11.082157933374816
5771114,C,365000,0,3,MORTGAGE,5.07,debt_consolidation,60 months,1,missing,62.9,0.0,0.096676596,0,12.807655372286902
5786446,A,45000,1,1,RENT,4.72,debt_consolidation,36 months,1,missing,0.0,0.0,0.467757358,0,10.714439990727769
5760877,B,36400,0,11,RENT,9.56,debt_consolidation,36 months,1,missing,25.5,0.0,0.74373401,0,10.502351525774941
5771132,D,52000,0,8,MORTGAGE,28.52,major_purchase,36 months,0,missing,47.0,0.0,0.393823922,0,10.859018228147887
5771262,C,65000,0,11,MORTGAGE,15.88,credit_card,36 months,0,missing,85.6,0.0,0.977208823,0,11.082157933374816
5790025,B,52000,0,6,MORTGAGE,1.22,house,36 months,1,missing,41.8,0.0,0.323695224,0,10.859018228147887
5791138,C,73000,1,0,RENT,5.08,debt_consolidation,36 months,1,missing,69.9,0.0,0.955611613,0,11.19822841866684
5771024,C,28000,0,11,MORTGAGE,21.37,debt_consolidation,36 months,0,missing,62.8,0.0,0.206961802,0,10.239995502805316
5755793,D,74000,1,1,MORTGAGE,1.91,debt_consolidation,60 months,1,missing,47.2,0.0,0.49835271,1,11.211833885608513
5781371,C,50000,0,4,OWN,10.44,major_purchase,36 months,0,missing,46.5,15.0,0.986595818,0,10.819798284210286
5771118,D,80000,0,3,RENT,21.27,major_purchase,36 months,0,missing,75.1,0.0,0.795120418,1,11.289794413577894
5771247,A,34000,1,0,OWN,21.85,debt_consolidation,36 months,1,missing,16.7,0.0,0.255369004,0,10.434145214930487
5771284,B,79000,0,11,MORTGAGE,11.86,home_improvement,36 months,0,missing,25.6,0.0,0.945066529,0,11.277215789596893
5791058,B,27000,0,4,OWN,24.76,debt_consolidation,36 months,1,missing,44.5,0.0,0.702886193,1,10.203629181337648
5781392,C,67000,0,5,MORTGAGE,9.5,credit_card,36 months,1,missing,18.9,0.0,0.318381945,0,11.112462823634855
5685682,E,83000,0,11,MORTGAGE,32.8,debt_consolidation,60 months,0,missing,84.7,0.0,0.106284469,0,11.326607934898927
5781377,F,85000,0,11,MORTGAGE,33.78,debt_consolidation,60 months,0,missing,58.5,0.0,0.454888176,0,11.350418300109132
5771034,C,54000,0,11,OWN,10.93,debt_consolidation,36 months,1,missing,40.5,0.0,0.102978132,0,10.896757843893464
5781034,C,175000,0,11,MORTGAGE,8.74,moving,36 months,1,missing,4.2,0.0,0.246618489,0,12.07254696717504
5791017,G,110000,0,2,RENT,19.18,debt_consolidation,60 months,0,missing,38.1,0.0,0.689352024,1,11.608244735642321
3931419,B,50000,0,4,OWN,29.73,credit_card,36 months,0,missing,54.9,0.0,0.808175914,0,10.819798284210286
5798670,C,42000,0,11,RENT,8.83,debt_consolidation,36 months,1,missing,46.8,0.0,0.170248515,0,10.645448706505872
5798805,C,60000,0,6,RENT,26.6,debt_consolidation,36 months,1,missing,90.9,0.0,0.224472942,0,11.002116507732017
5798963,F,56413,0,6,RENT,18.71,debt_consolidation,60 months,0,missing,95.9,0.0,0.017775758,0,10.940472633633293
5798955,C,42000,0,11,MORTGAGE,18.14,debt_consolidation,60 months,0,missing,71.9,0.0,0.364315741,1,10.645448706505872
5798898,A,63000,0,11,MORTGAGE,1.89,home_improvement,36 months,0,missing,17.0,0.0,0.487351186,0,11.050905878263567
5798936,D,50000,0,11,MORTGAGE,4.27,other,36 months,0,missing,32.3,0.0,0.617256151,1,10.819798284210286
5798769,B,115792,0,11,RENT,2.51,debt_consolidation,36 months,0,missing,49.6,0.0,0.97255254,0,11.659559393243828
5796453,B,110000,0,4,MORTGAGE,15.46,credit_card,36 months,1,missing,13.7,0.0,0.65297925,0,11.608244735642321
5798893,D,120000,0,11,RENT,4.5,debt_consolidation,36 months,0,missing,0.0,0.0,0.315826576,1,11.695255355062795
5791192,A,140000,0,11,MORTGAGE,11.79,debt_consolidation,36 months,1,missing,58.5,0.0,0.234921378,1,11.849404844423074
5791251,C,135000,0,3,MORTGAGE,9.23,debt_consolidation,36 months,0,missing,69.5,0.0,0.94909802,0,11.813037464800539
5764966,A,62500,0,9,MORTGAGE,7.74,debt_consolidation,36 months,1,missing,20.4,0.0,0.807778998,0,11.042937835596494
5771334,C,73000,0,4,OWN,18.79,debt_consolidation,60 months,1,missing,67.5,0.0,0.794688289,0,11.19822841866684
5761310,C,100600,0,5,MORTGAGE,23.5,debt_consolidation,60 months,1,missing,75.5,0.0,0.176735279,1,11.518917476956224
5761150,C,85000,0,8,MORTGAGE,16.66,debt_consolidation,60 months,0,missing,63.6,0.0,0.838450632,0,11.350418300109132
5761184,B,43680,1,1,MORTGAGE,25.52,debt_consolidation,36 months,0,missing,49.8,0.0,0.816131461,1,10.684668503929622
5760970,B,65000,0,11,RENT,23.43,debt_consolidation,36 months,1,missing,56.6,0.0,0.15658607,1,11.082157933374816
5770837,D,100000,0,11,MORTGAGE,25.63,wedding,36 months,1,missing,75.9,0.0,0.366907009,1,11.51293546492023
5770864,B,29000,0,11,RENT,12.04,debt_consolidation,36 months,0,missing,45.2,0.0,0.03449622,1,10.275085591132715
5627129,D,110764,0,7,MORTGAGE,21.21,debt_consolidation,60 months,1,missing,54.9,0.0,0.602479227,0,11.615166118916775
5761182,B,40000,0,7,RENT,20.88,debt_consolidation,36 months,1,missing,73.2,0.0,0.555317988,1,10.596659732783579
5766637,A,85000,0,11,MORTGAGE,16.69,debt_consolidation,36 months,1,missing,47.0,0.0,0.423138831,0,11.350418300109132
5608591,F,75000,0,3,RENT,13.36,other,60 months,1,missing,45.1,0.0,0.413332185,0,11.225256725762893
5771229,D,80000,1,0,OWN,10.61,debt_consolidation,60 months,0,missing,87.3,0.0,0.334600992,1,11.289794413577894
5705141,C,22000,0,9,OWN,27.6,debt_consolidation,36 months,1,missing,91.2,0.0,0.543546764,1,9.99884318585288
5791346,C,37000,0,8,OWN,30.52,debt_consolidation,36 months,0,missing,41.0,0.0,0.244124475,1,10.518700218288165
5775535,B,54000,0,11,MORTGAGE,14.78,debt_consolidation,60 months,1,missing,53.3,0.0,0.388977789,0,10.896757843893464
5789372,F,80000,0,2,RENT,4.47,major_purchase,60 months,0,missing,0.0,0.0,0.761707123,0,11.289794413577894
5798969,B,20000,1,0,MORTGAGE,15.27,credit_card,36 months,0,missing,22.3,0.0,0.702023605,1,9.90353755128617
5791380,E,116500,1,1,MORTGAGE,18.61,small_business,36 months,0,missing,44.6,0.0,0.448366641,0,11.665655135642039
5779998,C,70000,0,4,RENT,3.38,debt_consolidation,60 months,0,missing,43.2,0.0,0.633621303,0,11.156264806643742
5781557,D,37000,0,10,OWN,14.92,credit_card,36 months,1,missing,65.5,0.0,0.746059735,0,10.518700218288165
5791322,B,40000,0,11,MORTGAGE,23.13,home_improvement,36 months,1,missing,62.6,0.0,0.818660121,0,10.596659732783579
5771494,A,80000,0,6,MORTGAGE,6.5,debt_consolidation,36 months,1,missing,60.5,0.0,0.81413737,0,11.289794413577894
5790954,F,95000,0,11,RENT,19.15,house,60 months,0,missing,44.4,32.64,0.367250726,1,11.461642696843066
5780718,B,26000,0,4,MORTGAGE,23.63,debt_consolidation,36 months,0,missing,26.2,0.0,0.723029481,0,10.165890277802454
5799159,B,95000,0,11,MORTGAGE,11.53,debt_consolidation,36 months,1,missing,31.0,0.0,0.633005129,0,11.461642696843066
5796087,B,50000,0,6,RENT,11.83,major_purchase,36 months,0,missing,59.3,0.0,0.950217304,0,10.819798284210286
5761301,C,50000,1,1,MORTGAGE,7.8,home_improvement,60 months,0,missing,0.0,0.0,0.100632473,1,10.819798284210286
5758501,F,49000,0,6,RENT,25.47,debt_consolidation,36 months,0,missing,81.8,0.0,0.694434112,1,10.799595985047786
5695794,B,70000,0,5,MORTGAGE,23.83,credit_card,36 months,1,missing,80.8,0.0,0.249141903,0,11.156264806643742
5635325,C,100000,0,6,MORTGAGE,9.1,debt_consolidation,60 months,0,missing,57.5,0.0,0.370917661,0,11.51293546492023
5630021,D,80000,0,3,MORTGAGE,31.66,credit_card,36 months,0,missing,88.5,0.0,0.82531951,0,11.289794413577894
4287581,D,68640,0,10,MORTGAGE,15.82,debt_consolidation,36 months,0,missing,73.3,0.0,0.735948388,0,11.13664530282029
5735256,B,20000,0,4,RENT,16.26,debt_consolidation,36 months,1,missing,57.9,0.0,0.380491227,0,9.90353755128617
3932122,C,55000,0,7,RENT,15.48,debt_consolidation,36 months,1,missing,62.3,0.0,0.632786566,0,10.915106645867503
5618271,C,84000,0,6,MORTGAGE,11.48,debt_consolidation,60 months,0,missing,13.6,0.0,0.422084725,0,11.338583982516495
5791524,B,140000,1,1,MORTGAGE,4.28,credit_card,36 months,0,missing,38.6,0.0,0.042581011,0,11.849404844423074
5799209,C,46384,0,11,RENT,9.75,debt_consolidation,36 months,0,missing,59.8,0.0,0.134213311,0,10.744731410087372
5761571,D,55000,0,11,MORTGAGE,26.51,other,36 months,1,missing,54.2,0.0,0.094345169,0,10.915106645867503
5781364,D,70000,0,9,OWN,26.85,medical,36 months,1,missing,91.9,0.0,0.358787776,0,11.156264806643742
5791734,B,30000,1,0,OWN,26.92,car,36 months,1,missing,78.9,0.0,0.813140927,1,10.308985993422082
5798902,D,40000,1,1,RENT,4.8,debt_consolidation,36 months,0,missing,38.1,0.0,0.266371939,0,10.596659732783579
5775364,E,86000,0,11,MORTGAGE,19.04,credit_card,60 months,1,missing,51.7,0.0,0.730583044,0,11.362114203075018
5791596,B,56000,0,11,MORTGAGE,20.34,debt_consolidation,36 months,0,missing,79.4,0.0,0.259096859,0,10.933124826700707
5781785,C,40000,1,1,MORTGAGE,25.35,debt_consolidation,36 months,0,missing,74.0,0.0,0.587858809,0,10.596659732783579
5781644,C,130000,0,5,MORTGAGE,12.12,moving,60 months,1,missing,33.1,0.0,0.329007886,0,11.775297421715827
5781740,C,24845,1,0,RENT,27.44,credit_card,36 months,1,missing,85.3,0.0,0.368601042,1,10.120452052773622
5766880,D,52000,0,7,MORTGAGE,16.96,debt_consolidation,60 months,1,missing,43.1,0.0,0.221976205,0,10.859018228147887
5799292,B,128000,0,11,MORTGAGE,11.91,debt_consolidation,60 months,0,missing,27.6,0.0,0.887914983,0,11.759793355371237
5781668,F,60000,0,11,RENT,33.17,debt_consolidation,60 months,0,missing,54.0,0.0,0.598608997,1,11.002116507732017
5761547,C,59600,1,1,MORTGAGE,21.52,home_improvement,60 months,1,missing,66.7,0.0,0.151313818,0,10.995427631436174
5791591,D,78000,0,8,MORTGAGE,22.17,credit_card,60 months,1,missing,94.7,0.0,0.355413979,1,11.264476926102367
5771770,A,60000,0,11,MORTGAGE,15.63,debt_consolidation,36 months,0,missing,61.8,0.0,0.793839471,0,11.002116507732017
5771737,C,55000,1,1,MORTGAGE,7.46,house,36 months,1,missing,14.2,0.0,0.783300337,1,10.915106645867503
5791241,D,18000,0,2,RENT,4.87,debt_consolidation,36 months,1,missing,54.2,0.0,0.972043711,0,9.798182590890704
5799213,B,78000,0,11,MORTGAGE,18.0,other,36 months,0,missing,31.3,0.0,0.79227695,0,11.264476926102367
5781714,B,88000,0,11,MORTGAGE,13.18,debt_consolidation,36 months,0,missing,74.1,0.0,0.318474909,0,11.385103457032141
5771729,E,55000,0,11,MORTGAGE,16.28,debt_consolidation,60 months,1,missing,75.7,0.0,0.417305155,0,10.915106645867503
5781722,D,74000,0,4,RENT,8.77,debt_consolidation,36 months,0,missing,87.3,0.0,0.467750576,0,11.211833885608513
5788338,D,32000,0,7,OWN,34.61,debt_consolidation,36 months,1,missing,37.3,0.0,0.756594107,1,10.373522431293592
5771778,B,44000,0,6,RENT,10.53,credit_card,36 months,0,missing,64.6,0.0,0.75543389,0,10.691967639914864
5775470,C,69000,0,11,MORTGAGE,20.65,debt_consolidation,60 months,0,missing,53.8,0.0,0.097762036,0,11.141876276228
5791667,C,63000,0,6,RENT,26.74,debt_consolidation,36 months,0,missing,31.2,0.0,0.848849679,0,11.050905878263567
5761543,B,63000,0,6,MORTGAGE,14.57,debt_consolidation,36 months,0,0.0,30.9,0.0,0.678152739,0,11.050905878263567
5799374,C,60000,0,11,MORTGAGE,30.69,debt_consolidation,60 months,1,missing,58.1,0.0,0.959490909,1,11.002116507732017
5799302,E,70000,0,11,MORTGAGE,18.6,other,36 months,0,missing,56.1769,0.0,0.368552002,0,11.156264806643742
5799408,B,26000,0,9,OWN,12.46,credit_card,36 months,1,missing,65.1,0.0,0.74785222,0,10.165890277802454
5799431,B,53560,0,9,RENT,14.74,debt_consolidation,36 months,1,missing,45.2,0.0,0.534018461,0,10.888576470280553
4787016,E,70200,0,3,RENT,14.85,debt_consolidation,60 months,0,missing,96.1,0.0,0.502579183,0,11.159117834926688
3964595,B,51714,0,11,MORTGAGE,10.79,credit_card,36 months,1,missing,63.2,0.0,0.850896674,0,10.853503153811904
5545645,C,115000,0,9,MORTGAGE,7.87,debt_consolidation,36 months,1,missing,42.3,0.0,0.856917502,0,11.652696102959753
5781945,A,68000,0,11,MORTGAGE,13.89,debt_consolidation,36 months,0,missing,10.6,0.0,0.742074789,0,11.127277689932466
5781877,C,125000,0,2,MORTGAGE,34.28,debt_consolidation,36 months,0,missing,69.6,0.0,0.369603323,1,11.736077016252437
5771945,C,65000,0,11,RENT,20.12,debt_consolidation,36 months,1,missing,71.2,0.0,0.294992462,0,11.082157933374816
5776721,C,90000,0,3,MORTGAGE,4.39,debt_consolidation,36 months,0,missing,57.5,0.0,0.242338122,0,11.407576060361786
5761146,C,66000,0,11,MORTGAGE,3.62,debt_consolidation,60 months,1,missing,62.6,0.0,0.247243393,0,11.097425172408931
5770398,D,60000,0,3,RENT,19.26,debt_consolidation,36 months,0,missing,55.1,0.0,0.256448204,0,11.002116507732017
5771834,D,75000,0,10,RENT,27.07,debt_consolidation,60 months,1,missing,1.9,0.0,0.550943028,0,11.225256725762893
5635874,C,209700,0,2,OWN,14.24,debt_consolidation,36 months,1,missing,66.6,0.0,0.010173888,0,12.253437985595856
5761730,D,25000,0,11,RENT,7.54,credit_card,36 months,1,missing,93.1,0.0,0.395194665,1,10.12667110305036
5771930,B,39000,0,11,RENT,15.48,debt_consolidation,36 months,0,missing,41.0,0.0,0.602409659,0,10.571342565808699
5775697,C,48000,0,9,RENT,4.6,debt_consolidation,36 months,1,missing,56.4,0.0,0.514687428,1,10.778977123006351
5771903,B,120000,0,11,MORTGAGE,4.76,home_improvement,36 months,0,missing,78.3,0.0,0.630895053,0,11.695255355062795
5761641,C,45000,0,6,OWN,9.2,credit_card,36 months,0,missing,63.9,0.0,0.695372441,0,10.714439990727769
5769686,D,50000,0,4,RENT,17.69,debt_consolidation,36 months,1,missing,82.2,0.0,0.000626993,0,10.819798284210286
5778385,C,28000,0,11,MORTGAGE,9.94,debt_consolidation,36 months,1,missing,30.8,0.0,0.583106915,0,10.239995502805316
5782096,B,40000,0,3,RENT,12.93,debt_consolidation,36 months,1,missing,58.4,0.0,0.874540786,1,10.596659732783579
5782026,C,60000,0,7,MORTGAGE,8.56,debt_consolidation,36 months,1,missing,93.5,0.0,0.528047298,0,11.002116507732017
5791872,C,100000,0,8,MORTGAGE,18.19,debt_consolidation,36 months,0,missing,66.7,0.0,0.900828898,0,11.51293546492023
5791845,B,53000,0,8,RENT,13.45,debt_consolidation,36 months,1,missing,66.7,0.0,0.06336378,0,10.87806606028079
5791802,C,53000,0,9,RENT,22.95,debt_consolidation,36 months,1,missing,37.5,0.0,0.025633065,0,10.87806606028079
5650768,C,60000,1,1,RENT,12.56,debt_consolidation,36 months,0,missing,36.2,0.0,0.157917271,0,11.002116507732017
5630824,B,55000,0,2,RENT,21.03,debt_consolidation,36 months,0,missing,32.9,0.0,0.695629539,0,10.915106645867503
5781028,F,68000,0,2,OWN,8.42,debt_consolidation,60 months,0,missing,54.2,0.0,0.993753939,1,11.127277689932466
5174640,B,75000,0,3,RENT,9.09,credit_card,36 months,1,1.0,30.5,0.0,0.715614915,1,11.225256725762893
5770028,D,80000,0,8,MORTGAGE,16.14,home_improvement,36 months,1,missing,36.5,0.0,0.686852465,0,11.289794413577894
5772070,D,72500,0,6,MORTGAGE,6.7,debt_consolidation,60 months,0,missing,81.9,0.0,0.339971007,1,11.19135563385109
5761321,B,125000,0,3,MORTGAGE,9.24,debt_consolidation,36 months,1,missing,19.2,0.0,0.468642063,0,11.736077016252437
5777040,D,74000,0,11,MORTGAGE,5.5,debt_consolidation,60 months,1,missing,57.6,0.0,0.033432722,1,11.211833885608513
5762019,C,35297,1,0,MORTGAGE,2.35,home_improvement,36 months,1,missing,80.6,0.0,0.88346033,1,10.471581584092512
5772129,C,69250,0,11,MORTGAGE,30.52,credit_card,36 months,0,missing,89.1,0.0,0.672322174,0,11.145492864378536
5761839,B,62000,0,5,MORTGAGE,20.23,debt_consolidation,36 months,1,missing,60.5,0.0,0.426720047,0,11.034905792929415
5664736,B,30000,1,0,MORTGAGE,27.16,home_improvement,36 months,1,missing,84.7,16.861,0.009763686,1,10.308985993422082
5777538,F,67000,0,11,MORTGAGE,11.77,debt_consolidation,60 months,0,missing,94.3,0.0,0.159920107,0,11.112462823634855
5715783,B,63000,0,9,RENT,22.11,debt_consolidation,36 months,1,missing,66.6,0.0,0.872251857,0,11.050905878263567
5760989,C,14064,0,11,MORTGAGE,14.25,credit_card,36 months,0,missing,72.0,0.0,0.579326889,0,9.551444720923957
5762044,D,33000,1,1,MORTGAGE,5.27,debt_consolidation,36 months,0,missing,74.4,0.0,0.538904297,1,10.404293143019792
5405378,C,52000,0,11,MORTGAGE,22.34,debt_consolidation,60 months,1,missing,79.8,0.0,0.893600689,1,10.859018228147887
5544691,C,45000,0,3,RENT,10.56,debt_consolidation,36 months,0,missing,40.7,0.0,0.840012977,0,10.714439990727769
5771742,C,105000,0,8,MORTGAGE,27.85,debt_consolidation,60 months,1,missing,55.8,0.0,0.848716526,0,11.561725152903833
5534617,C,70000,0,11,OWN,23.57,home_improvement,36 months,1,missing,81.5,0.0,0.624528622,1,11.156264806643742
3637066,E,93000,0,4,MORTGAGE,15.07,debt_consolidation,36 months,1,missing,46.7,0.0,0.542341691,0,11.440365524765756
5761897,D,66665,0,11,MORTGAGE,19.65,home_improvement,60 months,0,missing,24.0,0.0,0.564634369,0,11.107450356812064
5761932,C,85000,0,7,RENT,15.2,debt_consolidation,36 months,1,missing,77.2,0.0,0.1198433,0,11.350418300109132
5782152,B,43000,0,11,RENT,17.11,debt_consolidation,36 months,0,missing,66.9,0.0,0.740398619,0,10.668978650219241
5792145,B,90000,1,1,RENT,3.51,debt_consolidation,36 months,0,missing,8.1,0.0,0.228835287,0,11.407576060361786
5792274,B,52000,0,11,MORTGAGE,27.65,debt_consolidation,36 months,0,missing,84.1,0.0,0.201282822,1,10.859018228147887
5787278,F,135500,0,6,MORTGAGE,22.16,debt_consolidation,60 months,1,missing,47.8,0.0,0.09908775,0,11.816734299348461
5782385,B,124000,0,11,RENT,11.42,debt_consolidation,36 months,0,missing,81.4,0.0,0.069377178,0,11.728044909070785
5799595,F,111000,0,6,MORTGAGE,1.26,major_purchase,60 months,0,missing,17.3,0.0,0.615870771,1,11.6172944892629
5760562,C,43000,0,8,MORTGAGE,22.58,debt_consolidation,36 months,0,missing,57.1,0.0,0.92982536,0,10.668978650219241
5782453,D,33000,0,2,RENT,5.24,debt_consolidation,36 months,0,missing,63.5,0.0,0.923964388,0,10.404293143019792
5762225,D,65000,0,11,MORTGAGE,10.54,other,36 months,1,missing,57.0,0.0,0.282962456,0,11.082157933374816
5782470,B,68000,0,11,MORTGAGE,14.63,debt_consolidation,36 months,0,missing,93.3,0.0,0.659474773,0,11.127277689932466
5792387,B,93000,0,9,MORTGAGE,12.4,credit_card,36 months,0,missing,68.2,0.0,0.591014311,0,11.440365524765756
5792441,B,28709,0,8,RENT,18.73,debt_consolidation,36 months,1,missing,83.2,0.0,0.69534981,0,10.26500077311511
5772332,A,113000,0,3,MORTGAGE,1.0,home_improvement,36 months,0,missing,23.1,0.0,0.385568355,0,11.635151947212842
5762039,F,48000,0,11,MORTGAGE,19.6,debt_consolidation,60 months,1,missing,66.7,0.0,0.349599312,0,10.778977123006351
5781609,C,90000,0,4,MORTGAGE,5.83,home_improvement,36 months,1,missing,91.7,0.0,0.975298268,0,11.407576060361786
5768976,B,170000,0,10,MORTGAGE,7.85,debt_consolidation,36 months,0,missing,64.0,0.0,0.014173816,0,12.04355959836804
5792408,B,27198,1,0,MORTGAGE,9.93,home_improvement,36 months,1,missing,53.9,0.0,0.470199402,1,10.210935486902368
5790020,B,60000,0,10,MORTGAGE,13.58,debt_consolidation,60 months,1,missing,49.6,0.0,0.608629592,0,11.002116507732017
5792479,B,53000,0,11,RENT,26.32,debt_consolidation,36 months,0,missing,72.5,0.0,0.642557148,0,10.87806606028079
5792494,C,38400,0,11,MORTGAGE,14.28,debt_consolidation,36 months,0,missing,37.6,0.0,0.248978903,0,10.555838779903407
5619696,C,75000,1,0,RENT,8.38,debt_consolidation,36 months,0,0.0,16.6,0.0,0.442837071,0,11.225256725762893
5772406,B,60462,0,9,RENT,29.14,credit_card,36 months,1,missing,77.0,0.0,0.473683817,0,11.009786886685633
5799905,F,150000,0,7,OWN,14.14,wedding,60 months,1,missing,82.4,0.0,0.97373095,0,11.918397239722838
5772428,D,98500,0,11,MORTGAGE,19.62,home_improvement,36 months,1,missing,72.7,0.0,0.337215485,1,11.49782197939291
5799937,B,45000,0,11,RENT,27.01,credit_card,36 months,1,missing,40.8,0.0,0.17487997,1,10.714439990727769
5782460,B,70000,0,7,MORTGAGE,12.71,debt_consolidation,36 months,0,missing,41.4,0.0,0.888039603,0,11.156264806643742
5762113,D,45000,0,4,MORTGAGE,5.55,debt_consolidation,36 months,0,missing,89.3,0.0,0.179783663,1,10.714439990727769
5635879,F,54000,0,3,RENT,18.61,credit_card,60 months,1,missing,61.4,0.0,0.303918109,0,10.896757843893464
5792470,B,55000,0,7,MORTGAGE,25.27,debt_consolidation,36 months,0,missing,43.1,0.0,0.186811642,1,10.915106645867503
5782383,F,67500,0,2,RENT,14.59,wedding,60 months,0,missing,53.2,0.0,0.631779956,0,11.119897691565697
5772387,A,58860,0,10,MORTGAGE,16.8,debt_consolidation,36 months,1,missing,60.0,0.0,0.015378727,0,10.982934011109675
