id,annual_income,short_employee,emp_length_num,Debt-To-Income Ratio,revol_util,total_rec_late_fee,od_ratio,bad_loan,annual_income_log,grade_A,grade_B,grade_C,grade_D,grade_E,grade_F,grade_G,home_ownership_MORTGAGE,home_ownership_OWN,home_ownership_RENT,purpose_car,purpose_credit_card,purpose_debt_consolidation,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_small_business,purpose_vacation,purpose_wedding,term_36 months,term_60 months,last_delinq_none_0,last_delinq_none_1,last_major_derog_none_0.0,last_major_derog_none_1.0,last_major_derog_none_missing
5780718,26000,0,4,23.63,26.2,0.0,0.723029481,0,10.165890277802454,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5799159,95000,0,11,11.53,31.0,0.0,0.633005129,0,11.461642696843066,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
5796087,50000,0,6,11.83,59.3,0.0,0.950217304,0,10.819798284210286,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
5761301,50000,1,1,7.8,0.0,0.0,0.100632473,1,10.819798284210286,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
5758501,49000,0,6,25.47,81.8,0.0,0.694434112,1,10.799595985047786,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5695794,70000,0,5,23.83,80.8,0.0,0.249141903,0,11.156264806643742,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
5635325,100000,0,6,9.1,57.5,0.0,0.370917661,0,11.51293546492023,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
5630021,80000,0,3,31.66,88.5,0.0,0.82531951,0,11.289794413577894,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
4287581,68640,0,10,15.82,73.3,0.0,0.735948388,0,11.13664530282029,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5735256,20000,0,4,16.26,57.9,0.0,0.380491227,0,9.90353755128617,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
3932122,55000,0,7,15.48,62.3,0.0,0.632786566,0,10.915106645867503,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
5618271,84000,0,6,11.48,13.6,0.0,0.422084725,0,11.338583982516495,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
5791524,140000,1,1,4.28,38.6,0.0,0.042581011,0,11.849404844423074,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5799209,46384,0,11,9.75,59.8,0.0,0.134213311,0,10.744731410087372,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5761571,55000,0,11,26.51,54.2,0.0,0.094345169,0,10.915106645867503,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
5781364,70000,0,9,26.85,91.9,0.0,0.358787776,0,11.156264806643742,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
5791734,30000,1,0,26.92,78.9,0.0,0.813140927,1,10.308985993422082,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
5798902,40000,1,1,4.8,38.1,0.0,0.266371939,0,10.596659732783579,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5775364,86000,0,11,19.04,51.7,0.0,0.730583044,0,11.362114203075018,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
5791596,56000,0,11,20.34,79.4,0.0,0.259096859,0,10.933124826700707,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5781785,40000,1,1,25.35,74.0,0.0,0.587858809,0,10.596659732783579,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5781644,130000,0,5,12.12,33.1,0.0,0.329007886,0,11.775297421715827,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
5781740,24845,1,0,27.44,85.3,0.0,0.368601042,1,10.120452052773622,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
5766880,52000,0,7,16.96,43.1,0.0,0.221976205,0,10.859018228147887,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
5799292,128000,0,11,11.91,27.6,0.0,0.887914983,0,11.759793355371237,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
5781668,60000,0,11,33.17,54.0,0.0,0.598608997,1,11.002116507732017,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
5761547,59600,1,1,21.52,66.7,0.0,0.151313818,0,10.995427631436174,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
5791591,78000,0,8,22.17,94.7,0.0,0.355413979,1,11.264476926102367,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
5771770,60000,0,11,15.63,61.8,0.0,0.793839471,0,11.002116507732017,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5771737,55000,1,1,7.46,14.2,0.0,0.783300337,1,10.915106645867503,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
5791241,18000,0,2,4.87,54.2,0.0,0.972043711,0,9.798182590890704,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
5799213,78000,0,11,18.0,31.3,0.0,0.79227695,0,11.264476926102367,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
5781714,88000,0,11,13.18,74.1,0.0,0.318474909,0,11.385103457032141,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5771729,55000,0,11,16.28,75.7,0.0,0.417305155,0,10.915106645867503,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
5781722,74000,0,4,8.77,87.3,0.0,0.467750576,0,11.211833885608513,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5788338,32000,0,7,34.61,37.3,0.0,0.756594107,1,10.373522431293592,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
5771778,44000,0,6,10.53,64.6,0.0,0.75543389,0,10.691967639914864,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5775470,69000,0,11,20.65,53.8,0.0,0.097762036,0,11.141876276228,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
5791667,63000,0,6,26.74,31.2,0.0,0.848849679,0,11.050905878263567,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5761543,63000,0,6,14.57,30.9,0.0,0.678152739,0,11.050905878263567,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
5799374,60000,0,11,30.69,58.1,0.0,0.959490909,1,11.002116507732017,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
5799302,70000,0,11,18.6,56.1769,0.0,0.368552002,0,11.156264806643742,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
5799408,26000,0,9,12.46,65.1,0.0,0.74785222,0,10.165890277802454,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
5799431,53560,0,9,14.74,45.2,0.0,0.534018461,0,10.888576470280553,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
4787016,70200,0,3,14.85,96.1,0.0,0.502579183,0,11.159117834926688,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
3964595,51714,0,11,10.79,63.2,0.0,0.850896674,0,10.853503153811904,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
5545645,115000,0,9,7.87,42.3,0.0,0.856917502,0,11.652696102959753,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
5781945,68000,0,11,13.89,10.6,0.0,0.742074789,0,11.127277689932466,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5781877,125000,0,2,34.28,69.6,0.0,0.369603323,1,11.736077016252437,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5771945,65000,0,11,20.12,71.2,0.0,0.294992462,0,11.082157933374816,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
5776721,90000,0,3,4.39,57.5,0.0,0.242338122,0,11.407576060361786,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5761146,66000,0,11,3.62,62.6,0.0,0.247243393,0,11.097425172408931,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
5770398,60000,0,3,19.26,55.1,0.0,0.256448204,0,11.002116507732017,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5771834,75000,0,10,27.07,1.9,0.0,0.550943028,0,11.225256725762893,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
5635874,209700,0,2,14.24,66.6,0.0,0.010173888,0,12.253437985595856,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
5761730,25000,0,11,7.54,93.1,0.0,0.395194665,1,10.12667110305036,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
5771930,39000,0,11,15.48,41.0,0.0,0.602409659,0,10.571342565808699,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5775697,48000,0,9,4.6,56.4,0.0,0.514687428,1,10.778977123006351,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
5771903,120000,0,11,4.76,78.3,0.0,0.630895053,0,11.695255355062795,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5761641,45000,0,6,9.2,63.9,0.0,0.695372441,0,10.714439990727769,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5769686,50000,0,4,17.69,82.2,0.0,0.000626993,0,10.819798284210286,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
5778385,28000,0,11,9.94,30.8,0.0,0.583106915,0,10.239995502805316,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
5782096,40000,0,3,12.93,58.4,0.0,0.874540786,1,10.596659732783579,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
5782026,60000,0,7,8.56,93.5,0.0,0.528047298,0,11.002116507732017,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
5791872,100000,0,8,18.19,66.7,0.0,0.900828898,0,11.51293546492023,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5791845,53000,0,8,13.45,66.7,0.0,0.06336378,0,10.87806606028079,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
5791802,53000,0,9,22.95,37.5,0.0,0.025633065,0,10.87806606028079,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
5650768,60000,1,1,12.56,36.2,0.0,0.157917271,0,11.002116507732017,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5630824,55000,0,2,21.03,32.9,0.0,0.695629539,0,10.915106645867503,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5781028,68000,0,2,8.42,54.2,0.0,0.993753939,1,11.127277689932466,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
5174640,75000,0,3,9.09,30.5,0.0,0.715614915,1,11.225256725762893,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
5770028,80000,0,8,16.14,36.5,0.0,0.686852465,0,11.289794413577894,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
5772070,72500,0,6,6.7,81.9,0.0,0.339971007,1,11.19135563385109,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
5761321,125000,0,3,9.24,19.2,0.0,0.468642063,0,11.736077016252437,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
5777040,74000,0,11,5.5,57.6,0.0,0.033432722,1,11.211833885608513,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
5762019,35297,1,0,2.35,80.6,0.0,0.88346033,1,10.471581584092512,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
5772129,69250,0,11,30.52,89.1,0.0,0.672322174,0,11.145492864378536,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5761839,62000,0,5,20.23,60.5,0.0,0.426720047,0,11.034905792929415,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
5664736,30000,1,0,27.16,84.7,16.861,0.009763686,1,10.308985993422082,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
5777538,67000,0,11,11.77,94.3,0.0,0.159920107,0,11.112462823634855,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
5715783,63000,0,9,22.11,66.6,0.0,0.872251857,0,11.050905878263567,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
5760989,14064,0,11,14.25,72.0,0.0,0.579326889,0,9.551444720923957,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5762044,33000,1,1,5.27,74.4,0.0,0.538904297,1,10.404293143019792,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5405378,52000,0,11,22.34,79.8,0.0,0.893600689,1,10.859018228147887,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
5544691,45000,0,3,10.56,40.7,0.0,0.840012977,0,10.714439990727769,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5771742,105000,0,8,27.85,55.8,0.0,0.848716526,0,11.561725152903833,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
5534617,70000,0,11,23.57,81.5,0.0,0.624528622,1,11.156264806643742,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
3637066,93000,0,4,15.07,46.7,0.0,0.542341691,0,11.440365524765756,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
5761897,66665,0,11,19.65,24.0,0.0,0.564634369,0,11.107450356812064,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
5761932,85000,0,7,15.2,77.2,0.0,0.1198433,0,11.350418300109132,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
5782152,43000,0,11,17.11,66.9,0.0,0.740398619,0,10.668978650219241,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5792145,90000,1,1,3.51,8.1,0.0,0.228835287,0,11.407576060361786,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5792274,52000,0,11,27.65,84.1,0.0,0.201282822,1,10.859018228147887,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5787278,135500,0,6,22.16,47.8,0.0,0.09908775,0,11.816734299348461,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
5782385,124000,0,11,11.42,81.4,0.0,0.069377178,0,11.728044909070785,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5799595,111000,0,6,1.26,17.3,0.0,0.615870771,1,11.6172944892629,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
5760562,43000,0,8,22.58,57.1,0.0,0.92982536,0,10.668978650219241,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5782453,33000,0,2,5.24,63.5,0.0,0.923964388,0,10.404293143019792,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5762225,65000,0,11,10.54,57.0,0.0,0.282962456,0,11.082157933374816,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
5782470,68000,0,11,14.63,93.3,0.0,0.659474773,0,11.127277689932466,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5792387,93000,0,9,12.4,68.2,0.0,0.591014311,0,11.440365524765756,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5792441,28709,0,8,18.73,83.2,0.0,0.69534981,0,10.26500077311511,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
5772332,113000,0,3,1.0,23.1,0.0,0.385568355,0,11.635151947212842,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5762039,48000,0,11,19.6,66.7,0.0,0.349599312,0,10.778977123006351,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
5781609,90000,0,4,5.83,91.7,0.0,0.975298268,0,11.407576060361786,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
5768976,170000,0,10,7.85,64.0,0.0,0.014173816,0,12.04355959836804,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5792408,27198,1,0,9.93,53.9,0.0,0.470199402,1,10.210935486902368,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
5790020,60000,0,10,13.58,49.6,0.0,0.608629592,0,11.002116507732017,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
5792479,53000,0,11,26.32,72.5,0.0,0.642557148,0,10.87806606028079,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5792494,38400,0,11,14.28,37.6,0.0,0.248978903,0,10.555838779903407,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5619696,75000,1,0,8.38,16.6,0.0,0.442837071,0,11.225256725762893,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
5772406,60462,0,9,29.14,77.0,0.0,0.473683817,0,11.009786886685633,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
5799905,150000,0,7,14.14,82.4,0.0,0.97373095,0,11.918397239722838,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
5772428,98500,0,11,19.62,72.7,0.0,0.337215485,1,11.49782197939291,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
5799937,45000,0,11,27.01,40.8,0.0,0.17487997,1,10.714439990727769,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
5782460,70000,0,7,12.71,41.4,0.0,0.888039603,0,11.156264806643742,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5762113,45000,0,4,5.55,89.3,0.0,0.179783663,1,10.714439990727769,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5635879,54000,0,3,18.61,61.4,0.0,0.303918109,0,10.896757843893464,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
5792470,55000,0,7,25.27,43.1,0.0,0.186811642,1,10.915106645867503,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5782383,67500,0,2,14.59,53.2,0.0,0.631779956,0,11.119897691565697,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1
5772387,58860,0,10,16.8,60.0,0.0,0.015378727,0,10.982934011109675,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
5782562,72000,0,11,25.7,61.0,0.0,0.677752371,1,11.184435286790631,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
5782456,71000,0,7,18.61,77.5,0.0,0.637270423,0,11.170449240431308,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
5782549,75000,0,11,21.58,85.8,0.0,0.330638609,1,11.225256725762893,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
5782479,117000,0,4,18.86,89.2,0.0,0.606178922,1,11.669937760751914,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
5782498,60000,0,7,27.94,42.0,0.0,0.164675845,1,11.002116507732017,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
5626731,40000,0,3,3.75,86.7,0.0,0.317748103,0,10.596659732783579,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
4529142,92000,0,11,12.86,52.1,0.0,0.713924494,0,11.429554725537322,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
5634575,32000,1,0,13.5,76.0,0.0,0.59348071,0,10.373522431293592,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
5779084,92000,0,7,25.59,77.7,0.0,0.883351338,0,11.429554725537322,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5762378,100000,0,3,24.1,65.4,0.0,0.608438342,1,11.51293546492023,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5762313,55000,0,7,22.76,89.6,0.0,0.612787653,0,10.915106645867503,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5755840,30000,0,6,24.2,43.5,0.0,0.286286059,0,10.308985993422082,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
5757560,50000,1,1,15.17,64.1,0.0,0.222766068,0,10.819798284210286,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5762417,69540,0,9,17.96,61.3,0.0,0.468215067,0,11.149671785671286,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5772448,150000,0,4,10.14,31.6,0.0,0.914490209,0,11.918397239722838,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
5782739,53000,0,5,26.35,39.8,0.0,0.369497059,0,10.87806606028079,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
5762201,47000,0,11,19.81,51.2,0.0,0.425287432,0,10.757924157061597,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5762319,34000,0,8,7.13,12.7,0.0,0.835461254,0,10.434145214930487,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
5761608,99600,0,11,7.5,44.5,0.0,0.298277025,0,11.50892748368293,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5762309,73000,0,11,17.24,71.8,0.0,0.45823229,1,11.19822841866684,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
