id,annual_income,short_employee,emp_length_num,Debt-To-Income Ratio,revol_util,total_rec_late_fee,od_ratio,bad_loan,grade_A,grade_B,grade_C,grade_D,grade_E,grade_F,grade_G,home_ownership_MORTGAGE,home_ownership_OWN,home_ownership_RENT,purpose_car,purpose_credit_card,purpose_debt_consolidation,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_small_business,purpose_vacation,purpose_wedding,term_36 months,term_60 months,last_delinq_none_0,last_delinq_none_1,last_major_derog_none_0.0,last_major_derog_none_1.0,last_major_derog_none_missing,annual_income_log
8065236,58000,0,3,26.9,81.6,0.0,0.13077207,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,10.968215530759236
7936098,35600,0,5,23.97,52.8,15.0,0.130310185,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,10.480129006333248
7926940,105852,1,1,20.08,49.5,51.67,0.958698483,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,11.569806618154772
7905405,60000,0,3,21.12,56.4,0.0,0.052453668,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,11.002116507732017
8125060,55000,0,6,8.6,36.5,0.0,0.755736392,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,10.915106645867503
8115106,127000,0,6,13.3,18.1,0.0,0.078970765,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,11.751950239425476
8155258,35600,1,0,24.4,57.0,0.0,0.867206965,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,10.480129006333248
8145504,60000,0,8,10.26,20.8,0.0,0.479749209,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,11.002116507732017
8145915,33000,0,9,18.91,26.0,0.0,0.041875398,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,10.404293143019792
8145583,125000,0,6,24.22,98.5,0.0,0.896730676,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,11.736077016252437
8147015,43000,1,0,24.59,85.2,0.0,0.969199868,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,10.668978650219241
7694808,103000,0,11,25.29,59.7,0.0,0.164551073,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,11.542493975902508
8137971,30000,0,5,22.12,58.9,0.0,0.678164669,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,10.308985993422082
7690943,35000,0,6,25.07,83.2,0.0,0.802841263,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,10.463131911491967
6939423,72000,0,2,19.73,83.7,87.52,0.972343951,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,11.184435286790631
7618628,66000,0,8,17.09,65.8,0.0,0.787723754,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,11.097425172408931
8264565,40170,0,7,14.61,76.1,0.0,0.85763347,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,10.600900621243124
8304867,75000,0,3,10.08,1.7,0.0,0.066434699,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,11.225256725762893
8305216,42624,1,0,22.24,83.5,0.0,0.078157459,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,10.660196214585818
7485114,111000,0,11,8.61,86.1,0.0,0.015356711,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,11.6172944892629
8316148,50000,0,5,16.15,45.4,0.0,0.325859121,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,10.819798284210286
8145451,30000,1,1,5.59,10.4,0.0,0.830975095,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,10.308985993422082
8355035,45000,0,9,11.76,0.9,0.0,0.290369831,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,10.714439990727769
8364942,42000,0,2,7.51,78.4,0.0,0.208394173,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,10.645448706505872
8365139,35000,0,8,21.06,50.6,0.0,0.664162884,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,10.463131911491967
8365220,45000,0,11,29.2,76.2,0.0,0.238381372,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,10.714439990727769
8395509,33000,0,11,21.74,38.4,0.0,0.083972723,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,10.404293143019792
8366460,75000,0,8,9.7,35.2,0.0,0.176751526,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,11.225256725762893
7382296,125000,0,2,7.57,60.5,0.0,0.025800445,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,11.736077016252437
8575096,40000,0,3,12.51,55.5,0.0,0.468763418,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,10.596659732783579
8596238,55000,0,8,15.03,75.7,0.0,0.020642723,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,10.915106645867503
8404884,55606,0,10,25.58,78.4,0.0,0.49178271,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,10.9260643715946
8567965,45000,0,7,8.29,47.5,0.0,0.731226237,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,10.714439990727769
8597836,28000,0,4,6.22,56.2,0.0,0.796698331,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,10.239995502805316
8587928,35000,0,5,6.79,96.5,0.0,0.356073796,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,10.463131911491967
8578249,44719,0,4,21.01,92.9,0.0,0.690275465,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,10.708176107828981
8569903,92400,0,6,11.39,63.6,0.0,0.960609265,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,11.433893080082035
8634599,97000,1,1,29.35,49.0,30.137,0.987504612,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,11.48247656671073
8664749,58900,0,5,7.72,23.7,0.0,0.402310943,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,10.983613347424248
8570809,60000,0,7,18.6,67.2,0.0,0.452536369,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,11.002116507732017
8625646,50000,0,11,15.46,43.6,0.0,0.659168287,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,10.819798284210286
8545231,60736,0,11,26.28,52.6,0.0,0.165909724,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,11.014308346533742
8655991,92000,0,11,12.22,54.2,0.0,0.26634925,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,11.429554725537322
8626371,54000,0,10,28.62,67.8,0.0,0.017582018,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,10.896757843893464
8656656,47000,0,11,12.1,77.8,0.0,0.627912486,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,10.757924157061597
8646726,24000,0,2,14.35,36.6,0.0,0.823397314,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,10.085850775128717
8667200,56000,0,11,29.08,54.6,0.0,0.093533422,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,10.933124826700707
8054790,12250,1,1,4.8,27.2,0.0,0.092220703,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,9.41336284529417
8647466,52000,0,9,15.12,40.4,29.26,0.825676365,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,10.859018228147887
8647463,28000,0,6,23.7,30.8,0.0,0.977764737,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,10.239995502805316
8324617,70000,0,3,17.5,51.6,15.0,0.428573693,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,11.156264806643742
8126977,90000,0,11,17.56,94.5,0.0,0.804538388,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,11.407576060361786
8618244,60000,0,2,13.76,57.6,0.0,0.24042331,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,11.002116507732017
8658836,65000,0,6,12.24,75.9,0.0,0.735969841,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,11.082157933374816
8125683,54000,0,11,17.91,51.1,0.0,0.873356964,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,10.896757843893464
8669488,121000,0,11,25.39,76.0,0.0,0.276075105,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,11.703554089007538
8666374,50000,0,3,21.41,51.7,0.0,0.508289872,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,10.819798284210286
8629854,79400,0,8,4.37,26.3,0.0,0.78391346,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,11.282266241614355
8670209,36000,0,7,5.5,58.6,0.0,0.115856234,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,10.491301994830229
8669977,48000,0,11,0.65,29.9,0.0,0.840612695,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,10.778977123006351
8684628,56000,0,3,6.64,77.9,0.0,0.788147828,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,10.933124826700707
8785090,54842,1,0,15.05,20.1,29.31,0.981761059,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,10.912229836775195
8814577,115000,0,11,13.59,48.9,0.0,0.049671721,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,11.652696102959753
7954926,62000,0,8,15.69,35.3,0.0,0.768513055,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,11.034905792929415
8775691,78000,0,11,29.52,5.0,0.0,0.848882981,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,11.264476926102367
8795816,105000,0,9,4.38,69.2,0.0,0.47196486,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,11.561725152903833
8755938,75000,0,11,13.84,51.3,0.0,0.614893306,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,11.225256725762893
8846147,109000,0,10,12.85,39.1,0.0,0.002118816,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,11.599112335481124
8585254,96000,0,6,15.94,19.9,0.0,0.391951096,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,11.472113887062386
8855652,15500,1,1,6.97,14.7,0.0,0.144255488,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,9.648659816955295
8876451,48000,0,3,20.25,37.9,0.0,0.315626255,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,10.778977123006351
8894917,130000,0,7,9.25,77.2,0.0,0.030424955,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,11.775297421715827
8945537,75000,0,6,23.5,49.5,0.0,0.998156306,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,11.225256725762893
8955300,67000,0,11,8.36,89.7,0.0,0.248504313,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,11.112462823634855
8975583,250000,0,11,9.13,92.8,0.0,0.915444389,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,12.429220196836383
8965783,295000,0,11,6.11,61.4,68.11,0.515566279,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,12.59473402514672
8955972,43000,0,7,31.12,67.4,0.0,0.652790093,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,10.668978650219241
9005913,71000,0,11,6.24,76.2,0.0,0.107918998,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,11.170449240431308
8156929,47000,0,9,29.32,63.7,0.0,0.629952384,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,10.757924157061597
8935903,40000,1,1,7.2,97.5,0.0,0.056553882,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,10.596659732783579
9006192,38000,0,3,23.25,69.9,15.0,0.917310892,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,10.545367754151743
8245150,42000,0,6,3.71,25.9,0.0,0.346187649,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,10.645448706505872
7915942,90000,0,8,20.21,93.1,0.0,0.493251029,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,11.407576060361786
9007550,30588,1,0,30.16,75.7,0.0,0.485492257,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,10.3283957461889
8987688,83500,0,2,19.01,27.6,28.44,0.404373238,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,11.332613886815139
8966562,52000,0,7,5.59,85.6,0.0,0.492508543,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,10.859018228147887
8934607,108495,0,10,16.48,85.9,0.0,0.814049979,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,11.594468584923623
8957968,22000,1,0,15.55,94.5,0.0,0.259894144,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,9.99884318585288
8966512,60000,0,2,11.32,72.2,15.0,0.576332579,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,11.002116507732017
9008788,35000,0,7,16.98,71.1,0.0,0.507107411,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,10.463131911491967
8969360,71720,0,11,16.82,59.3,0.0,0.781809406,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,11.180538870733967
9000963,50000,0,10,23.57,52.3,0.0,0.92595959,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,10.819798284210286
8982101,80000,0,6,22.46,73.0,0.0,0.163721288,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,11.289794413577894
8999209,70000,0,11,15.05,67.0,19.5373,0.176019397,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,11.156264806643742
9002027,30000,0,3,13.46,86.8,17.16,0.591540638,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,10.308985993422082
8975389,70000,0,4,20.08,72.0,0.0,0.781390806,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,11.156264806643742
8971059,40000,0,6,0.78,16.5,0.0,0.365409951,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,10.596659732783579
9054638,40000,0,6,11.67,57.9,15.0,0.435960301,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,10.596659732783579
9026275,38000,0,11,25.36,93.4,0.0,0.39865488,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,10.545367754151743
9076283,60000,0,11,9.04,90.6,31.47,0.75638672,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,11.002116507732017
9026655,66000,0,8,22.05,82.6,30.0,0.231652302,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,11.097425172408931
9036954,65000,0,6,16.41,82.4,0.0,0.105968356,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,11.082157933374816
9047055,56000,0,2,26.7,57.7,0.0,0.205593692,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,10.933124826700707
9057808,35000,0,6,13.99,88.4,0.0,0.547057283,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,10.463131911491967
8999149,34500,0,2,33.6,63.0,0.0,0.804164728,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,10.448743588106625
9068034,55000,0,2,24.72,27.9,0.0,0.818620532,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,10.915106645867503
9194795,30000,0,3,10.27,22.2,0.0,0.052267637,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,10.308985993422082
9224984,89000,0,10,9.06,66.4,0.0,0.241194964,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,11.39640288460621
9225334,60000,0,8,7.02,0.0,0.0,0.877906908,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,11.002116507732017
9196227,32090,0,5,22.48,47.8,0.0,0.321661562,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,10.37633089597424
9196157,110000,0,3,11.53,80.1,0.0,0.215848342,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,11.608244735642321
9196645,74500,0,3,31.62,82.4,0.0,0.885810394,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,11.218567827096358
9186869,59000,0,11,9.88,60.5,0.0,0.83805832,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,10.985309671896763
9207726,60000,0,9,10.58,73.7,0.0,0.921845362,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,11.002116507732017
9197852,120000,0,11,12.91,60.8,0.0,0.601314889,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,11.695255355062795
9217976,65000,0,11,12.28,67.0,0.0,0.042626614,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,11.082157933374816
9228206,60000,0,7,21.5,11.1,0.0,0.38225565,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,11.002116507732017
9228598,96241,0,10,8.59,100.1,0.0,0.349808546,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,11.474621131812514
9237382,60000,0,3,10.04,47.2,0.0,0.426668636,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,11.002116507732017
9238882,28513,1,0,26.01,95.6,18.66,0.386037085,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,10.258150473713906
9264639,18000,1,0,28.87,97.7,0.0,0.235510918,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,9.798182590890704
9265070,85000,0,2,0.82,0.2,34.3005,0.373813959,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,11.350418300109132
9265193,21000,0,11,22.8,80.4,15.0,0.879441579,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,9.952325334619427
9474620,44160,0,10,29.73,90.1,17.48,0.386148228,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,10.69559732562212
9434592,34000,0,10,20.97,69.4,0.0,0.778566368,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,10.434145214930487
9464620,58000,0,5,23.44,32.0,0.0,0.262330452,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,10.968215530759236
9424740,58240,0,10,23.04,68.4,0.0,0.103752823,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,10.97234485305283
9219594,79000,0,11,16.3,57.1,0.0,0.492518521,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,11.277215789596893
9405106,72000,0,11,21.87,7.1,0.0,0.912067312,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,11.184435286790631
9634603,124436,0,5,13.64,71.9,15.0,0.657250981,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,11.731554842717113
9574766,140000,0,6,16.37,83.3,0.0,0.966828091,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,11.849404844423074
9684588,150000,0,11,12.58,22.3,0.0,0.367684506,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,11.918397239722838
9644669,35000,0,4,22.29,92.5,0.0,0.302080906,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,10.463131911491967
9644677,55000,0,3,17.48,37.0,25.8,0.962336802,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,10.915106645867503
9724780,66000,0,11,17.69,90.8,39.21,0.425744565,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,11.097425172408931
6974833,52000,0,4,18.09,53.0,0.0,0.817820917,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,10.859018228147887
5645812,50000,0,4,30.36,44.2,0.0,0.615015892,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,10.819798284210286
5525842,102000,0,8,20.11,90.2,0.0,0.037646064,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,11.532737896139919
5628598,80000,0,11,11.88,60.3,0.0,0.77609927,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,11.289794413577894
5608627,100000,0,11,17.63,29.2,0.0,0.945632253,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,11.51293546492023
5608970,45000,0,2,18.64,85.7,0.0,0.932850019,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,10.714439990727769
